313217.170281245,344661.2433504874,297702.9762155775,337491.286772,304191.3014497547,449645.13333363755,582737.9731,420413.90670738637,362375.055001,337491.286772,630481.080051,711063.759052915,323539.43788529,308791.75177,450934.3452454553,370188.4356106353,297702.9762155775,509302.54296119534,1256311.8366840372,310989.676401,
313217.170281245,344661.2433504874,297702.9762155775,337491.286772,304191.3014497547,449645.13333363755,582737.9731,420413.90670738637,337491.286772,630481.080051,711063.759052915,323539.43788529,308791.75177,450934.3452454553,370188.4356106353,297702.9762155775,509302.54296119534,1256311.8366840372,310989.676401,355415.861242,
313217.170281245,344661.2433504874,297702.9762155775,337491.286772,304191.3014497547,449645.13333363755,582737.9731,420413.90670738637,337491.286772,630481.080051,334196.0552237245,308791.75177,450934.3452454553,370188.4356106353,297702.9762155775,496048.2305956872,1256311.8366840372,310989.676401,355415.861242,722754.2130201849,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,582737.9731,420413.90670738637,337491.286772,630481.080051,334196.0552237245,353044.86654325575,450934.3452454553,331128.42238929146,297702.9762155775,496048.2305956872,1256311.8366840372,310989.676401,355415.861242,722754.2130201849,512199.58269001613,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,582737.9731,420413.90670738637,337491.286772,630481.080051,353044.86654325575,450934.3452454553,331128.42238929146,297702.9762155775,496048.2305956872,1256311.8366840372,310989.676401,355415.861242,631049.6116123865,512199.58269001613,311078.21820192906,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,582737.9731,420413.90670738637,337491.286772,630481.080051,353044.86654325575,450934.3452454553,297702.9762155775,496048.2305956872,1310351.9155279095,310989.676401,355415.861242,631049.6116123865,549683.096034,311078.21820192906,390836.904268,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,582737.9731,420413.90670738637,337491.286772,1181147.5206328118,353044.86654325575,450934.3452454553,297702.9762155775,496048.2305956872,929154.0596964813,355415.861242,631049.6116123865,549683.096034,311078.21820192906,390836.904268,287366.87918686174,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,582737.9731,420413.90670738637,337491.286772,780707.997339595,353044.86654325575,450934.3452454553,297702.9762155775,509302.54296119534,929154.0596964813,355415.861242,549683.096034,344648.375641,390836.904268,287366.87918686174,780707.997339595,
313217.170281245,344515.391441,297702.9762155775,337491.286772,304191.3014497547,420413.90670738637,337491.286772,780707.997339595,353044.86654325575,450934.3452454553,297702.9762155775,509302.54296119534,929154.0596964813,355415.861242,549683.096034,344648.375641,390836.904268,287366.87918686174,780707.997339595,554366.914965782,
313217.170281245,344661.2433504874,297702.9762155775,337491.286772,304191.3014497547,420413.90670738637,337491.286772,780707.997339595,353044.86654325575,450934.3452454553,297702.9762155775,509302.54296119534,929154.0596964813,355415.861242,293901.60834017163,419733.600882,287366.87918686174,780707.997339595,554366.914965782,407964.5033524806,
